"","year","uniqueid","grouped_label","home_rule_ind","lim_rate","agency_name","agency_num","total_final_levy","cty_total_eav","av","Triad","agency_count","reassess_year","log_eav","log_levy","log_av","bundled","panel_id","first2_dig","town","count"
"852","2018","Stickney_1_0","Stickney","1",NA,"VILLAGE OF STICKNEY","031220000",3496146,109299805,37548457.5217287,"South",1,"0",18.5096051690647,15.0671717768993,17.4411428573474,0,NA,"03","Muni",17
"853","2018","Stone Park_1_0","Stone Park","1",NA,"VILLAGE OF STONE PARK","031230000",3314220,46671635,16033403.7582878,"South",1,"0",17.6586471505243,15.0137328597984,16.590184838807,0,NA,"03","Muni",17
"854","2018","Streamwood_1_0","Streamwood","1",NA,"VILLAGE OF STREAMWOOD","031240000",12077945,753810166,258961203.064344,"North",1,"0",20.4406511250423,16.3068916201056,19.372188813325,0,NA,"03","Muni",17
"855","2018","Thornton_1_1","Thornton","1",NA,"VILLAGE OF THORNTON","031260000",2769245,50514045,17353411.3160878,"South",2,"0",17.7377619743896,14.8340852778345,16.6692996626724,1,NA,"03","Muni",17
"856","2018","Wheeling_1_0","Wheeling","1",NA,"VILLAGE OF WHEELING","031310000",16494283,941692866,321559005.118692,"North",1,"0",20.6631897347906,16.6185243939826,19.588691615498,0,NA,"03","Muni",17
"857","2018","Wilmette_1_0","Wilmette","1",NA,"VILLAGE OF WILMETTE","031330000",18620801,1902453168,653561842.729053,"North",1,"0",21.3664100313656,16.7397898471479,20.2979477196484,0,NA,"03","Muni",17
"858","2018","Winnetka_1_0","Winnetka","1",NA,"VILLAGE OF WINNETKA","031340000",14838986,1428664856,490798329.039129,"North",1,"0",21.0800061779467,16.512768464528,20.0115438662295,0,NA,"03","Muni",17
"859","2019","Alsip_1_0","Alsip","1",NA,"VILLAGE OF ALSIP","030010000",13628223,569436644,195280056.241427,"South",1,"0",20.1601580861994,16.4276534209986,19.089945272053,0,NA,"03","Muni",17
"860","2019","Arlington Heights_1_1","Arlington Heights","1",NA,"VILLAGE OF ARLINGTON HEIGHTS","030020000",51828753,3365811101.08303,1154256207.50447,"North",2,"1",21.9369348114382,17.7634556304514,20.8667219972918,1,NA,"03","Muni",17
"861","2019","Bedford Park_1_0","Bedford Park","1",NA,"VILLAGE OF BEDFORD PARK","030060000",13964396,398088705,136518760.288066,"South",1,"0",19.8021854152998,16.4520215054415,18.7319726011534,0,NA,"03","Muni",17
"862","2019","Bellwood_1_1","Bellwood","1",NA,"VILLAGE OF BELLWOOD","030070000",19421989,208315798,71438888.2030178,"South",2,"0",19.1545657458901,16.7819164357682,18.0843529317437,1,NA,"03","Muni",17
"863","2019","Berkeley_1_1","Berkeley","1",NA,"VILLAGE OF BERKELEY","030090000",5049889,96445891,33074722.5651578,"South",2,"0",18.3844926940238,15.434876820812,17.3142798798774,1,NA,"03","Muni",17
"864","2019","Berwyn_1_1","Berwyn","1",NA,"CITY OF BERWYN","030100000",34492980,689990767,236622348.079561,"South",2,"0",20.3521887743066,17.3562663830362,19.2819759601602,1,NA,"03","Muni",17
"865","2019","Bridgeview_1_1","Bridgeview","1",NA,"VILLAGE OF BRIDGEVIEW","030120000",16695897,433261246,148580674.211248,"South",2,"0",19.8868514435226,16.6306735585778,18.8166386293762,1,NA,"03","Muni",17
"866","2019","Burbank_1_0","Burbank","1",NA,"CITY OF BURBANK","030160000",7178851,472578911,162064098.422497,"South",1,"0",19.9737152983613,15.7866499003634,18.9035024842149,0,NA,"03","Muni",17
"867","2019","Burnham_1_0","Burnham","1",NA,"VILLAGE OF BURNHAM","030170000",3453479,42670269,14633151.2345679,"South",1,"0",17.5690129593393,15.0548926867051,16.4988001451929,0,NA,"03","Muni",17
"868","2019","Calumet City_1_1","Calumet City","1",NA,"CITY OF CALUMET CITY","030190000",32347243,353605330,121263830.589849,"South",2,"0",19.6836919621436,17.2920393511681,18.6134791479972,1,NA,"03","Muni",17
"869","2019","Calumet Park_1_1","Calumet Park","1",NA,"VILLAGE OF CALUMET PARK","030200000",5917267,76830637,26347955.0754458,"South",2,"0",18.1571140378416,15.5933852448591,17.0869012236952,1,NA,"03","Muni",17
"870","2019","Chicago_1_1","Chicago","1",NA,"CITY OF CHICAGO","030210000",1513209437,87772929382.408,30100455892.4582,"City",2,"0",25.1980189686618,21.1374986871563,24.1278061545154,1,NA,"03","Muni",17
"871","2019","Chicago Heights_1_1","Chicago Heights","1",NA,"CITY OF CHICAGO HEIGHTS","030220000",28524034,342743426,117538897.805213,"South",2,"0",19.6524926960623,17.1662575881083,18.5822798819159,1,NA,"03","Muni",17
"872","2019","Chicago Ridge_1_1","Chicago Ridge","1",NA,"VILLAGE OF CHICAGO RIDGE","030230000",7510597,318357769,109176189.643347,"South",2,"0",19.5786863680874,15.8318255145888,18.508473553941,1,NA,"03","Muni",17
"873","2019","Cicero_1_1","Cicero","1",NA,"TOWN CICERO","020060000",44148041,625895460,214641790.123457,"South",4,"0",20.2546939183137,17.6030591125689,19.1844811041673,1,NA,"02","Town",17
"874","2019","Country Club Hills_1_0","Country Club Hills","1",NA,"CITY OF COUNTRY CLUB HILLS","030240000",18490000,181163680,62127462.2770919,"South",1,"0",19.014911489981,16.7327406033633,17.9446986758346,0,NA,"03","Muni",17
"875","2019","Des Plaines_1_1","Des Plaines","1",NA,"CITY OF DES PLAINES","030290000",31506826,2252127232.14286,772334441.749951,"North",2,"1",21.5351410430271,17.2657147787328,20.4649282288807,1,NA,"03","Muni",17
"876","2019","Dolton_1_0","Dolton","1",NA,"VILLAGE OF DOLTON","030310000",15355258,189974065,65148856.3100137,"South",1,"0",19.0623981208078,16.5469685140604,17.9921853066614,0,NA,"03","Muni",17
"877","2019","East Hazelcrest_1_0","East Hazelcrest","1",NA,"VILLAGE OF EAST HAZELCREST","030330000",756040,22295547,7645935.18518519,"South",1,"0",16.9198975303918,13.5358495638149,15.8496847162454,0,NA,"03","Muni",17
"878","2019","Elk Grove Village_1_0","Elk Grove Village","1",NA,"VILLAGE OF ELK GROVE VILLAGE","030350000",17448724,2114996727.27273,725501580.589849,"North",1,"1",21.4723191020547,16.6747770807299,20.4023738089076,0,NA,"03","Muni",17
"879","2019","Elmwood Park_1_1","Elmwood Park","1",NA,"VILLAGE OF ELMWOOD PARK","030370000",15842917,522591802,179215295.610425,"North",2,"1",20.0743112239779,16.5782330814367,19.0040984098315,1,NA,"03","Muni",17
"880","2019","Evergreen Park_1_1","Evergreen Park","1",NA,"VILLAGE OF EVERGREEN PARK","030390000",9136367,412176856,141350087.791495,"South",2,"0",19.8369630773431,16.0277733808242,18.7667502631967,1,NA,"03","Muni",17
"881","2019","Forestview_1_0","Forestview","1",NA,"VILLAGE OF FORESTVIEW","030430000",2030372,58826887,20173829.5610425,"South",1,"0",17.8901095702613,14.523729585461,16.8198967561148,0,NA,"03","Muni",17
"882","2019","Glenview_1_1","Glenview","1",NA,"VILLAGE OF GLENVIEW","030470000",21051446,2808137915.74279,963010259.171054,"North",2,"1",21.7557874371969,16.8624798093201,20.6855746230505,1,NA,"03","Muni",17
"883","2019","Glenwood_1_0","Glenwood","1",NA,"VILLAGE OF GLENWOOD","030480000",5907154,97479482,33429177.6406036,"South",1,"0",18.3951524727966,15.591674716713,17.3249396586502,0,NA,"03","Muni",17
"884","2019","Golf_1_0","Golf","1",NA,"VILLAGE OF GOLF","030490000",804135,44627385,15304315.8436214,"North",1,"1",17.6138582420141,13.5975224445135,16.5436454278677,0,NA,"03","Muni",17
"885","2019","Harvey_1_0","Harvey","1",NA,"CITY OF HARVEY","030510000",19262909,198408405,68041291.1522634,"South",1,"0",19.105838115829,16.7736919913507,18.0356253016826,0,NA,"03","Muni",17
"886","2019","Harwood Heights_1_0","Harwood Heights","1",NA,"VILLAGE OF HARWOOD HEIGHTS","030520000",1991189,308533125,105806970.164609,"North",1,"1",19.5473397699377,14.5042425057133,18.4771269557913,0,NA,"03","Muni",17
"887","2019","Hazelcrest_1_0","Hazelcrest","1",NA,"VILLAGE OF HAZELCREST","030530000",10754901,131111247,44962704.7325103,"South",1,"0",18.6915567345279,16.1908721156207,17.6213439203815,0,NA,"03","Muni",17
"888","2019","Hillside_1_1","Hillside","1",NA,"VILLAGE OF HILLSIDE","030550000",13134919,213154909,73098391.2894376,"South",2,"0",19.1775297316398,16.3907848143527,18.1073169174934,1,NA,"03","Muni",17
"889","2019","Hodgkins_1_0","Hodgkins","1",NA,"VILLAGE OF HODGKINS","030570000",4090021,229358318,78655115.9122085,"South",1,"0",19.2507960460629,15.2240606624801,18.1805832319165,0,NA,"03","Muni",17
"890","2019","Hoffman Estates_1_0","Hoffman Estates","1",NA,"VILLAGE OF HOFFMAN ESTATES","030580000",21832980,1585481333,543166250,"North",1,"1",21.1841538783004,16.8989322286003,20.112926000467,0,NA,"03","Muni",17
"891","2019","Inverness_1_0","Inverness","1",NA,"VILLAGE OF INVERNESS","030630000",2714516,492937605,169045817.901235,"North",1,"1",20.0158931621312,14.8141242265818,18.9456803479848,0,NA,"03","Muni",17
"892","2019","Lansing_1_1","Lansing","1",NA,"VILLAGE OF LANSING","030680000",15726846,376604855,129151184.84225,"South",2,"0",19.7467070657665,16.5708797463476,18.6764942516201,1,NA,"03","Muni",17
"893","2019","Lincolnwood_1_0","Lincolnwood","1",NA,"VILLAGE OF LINCOLNWOOD","030700000",5984541,690538519,236810191.70096,"North",1,"1",20.3529823134721,15.6046902023039,19.2827694993257,0,NA,"03","Muni",17
"894","2019","Markham_1_1","Markham","1",NA,"CITY OF MARKHAM","030730000",14192661,120844136,41441747.5994513,"South",2,"0",18.6100121409741,16.4682355579824,17.5397993268277,1,NA,"03","Muni",17
"895","2019","Maywood_1_0","Maywood","1",NA,"VILLAGE OF MAYWOOD","030750000",26039060,204847370,70249441.0150892,"South",1,"0",19.1377757232123,17.0751082763428,18.0675629090659,0,NA,"03","Muni",17
"896","2019","McCook_1_0","McCook","1",NA,"VILLAGE OF MC COOK","030760000",4371486,100880427,34595482.5102881,"South",1,"0",18.4294464823638,15.2906135550359,17.3592336682174,0,NA,"03","Muni",17
"897","2019","Morton Grove_1_1","Morton Grove","1",NA,"VILLAGE OF MORTON GROVE","030810000",14625697,940781296,322627330.589849,"North",2,"1",20.6622212539586,16.4982906080662,19.5920084398122,1,NA,"03","Muni",17
"898","2019","Mount Prospect_1_1","Mount Prospect","1",NA,"VILLAGE OF MT PROSPECT","030820000",31267439,1971307340,676031323.731139,"North",2,"1",21.4019627839605,17.2580878264958,20.3317499698141,1,NA,"03","Muni",17
"899","2019","Niles_1_0","Niles","1",NA,"VILLAGE OF NILES","030830000",6821934,1391070617,477047536.694102,"North",1,"1",21.0533395156732,15.7356535673317,19.9831267015267,0,NA,"03","Muni",17
"900","2019","North Lake_1_0","North Lake","1",NA,"CITY OF NORTH LAKE","030850000",6492708,410394946,140739007.544582,"North",1,"1",19.8326305369302,15.6861902589716,18.7624177227838,0,NA,"03","Muni",17
"901","2019","Northbrook_1_1","Northbrook","1",NA,"VILLAGE OF NORTHBROOK","030870000",30860928,2864235602.09424,982248148.866338,"North",2,"1",21.7755673459624,17.2450014757369,20.705354531816,1,NA,"03","Muni",17
"902","2019","Oak Forest_1_0","Oak Forest","1",NA,"CITY OF OAK FOREST","030900000",11288587,438344805,150324007.201646,"South",1,"0",19.8985163846682,16.2393027732889,18.8283035705218,0,NA,"03","Muni",17
"903","2019","Oak Lawn_1_1","Oak Lawn","1",NA,"VILLAGE OF OAK LAWN","030910000",20160475,1150256869,394463946.844993,"South",2,"0",20.8632511187273,16.8192345623978,19.7930383045809,1,NA,"03","Muni",17
"904","2019","Oak Park_1_1","Oak Park","1",NA,"VILLAGE OF OAK PARK","030920000",45704205,1692471417,580408579.218107,"South",2,"0",21.2494556745726,17.6377008647606,20.1792428604262,1,NA,"03","Muni",17
"905","2019","Orland Park_1_1","Orland Park","1",NA,"VILLAGE OF ORLAND PARK","030950000",20352079,2275186042.69294,780242127.123779,"South",2,"0",21.5453276630137,16.8286936267968,20.4751148488672,1,NA,"03","Muni",17
"906","2019","Palatine_1_0","Palatine","1",NA,"VILLAGE OF PALATINE","030960000",23256682,2033533072,697370737.997257,"North",1,"1",21.4330405467643,16.9621030465563,20.3628277326178,0,NA,"03","Muni",17
"907","2019","Park Ridge_1_1","Park Ridge","1",NA,"CITY OF PARK RIDGE","031010000",17559852,1801027534,617636328.532236,"North",2,"1",21.3116231911966,16.6811257178897,20.2414103770502,1,NA,"03","Muni",17
"908","2019","Phoenix_1_0","Phoenix","1",NA,"VILLAGE OF PHOENIX","031020000",694144,5428136,1861500.68587106,"South",1,"0",15.507106354892,13.4504347107607,14.4368935407456,0,NA,"03","Muni",17
"909","2019","Posen_1_0","Posen","1",NA,"VILLAGE OF POSEN","031030000",1358470,55612574,19071527.4348423,"South",1,"0",17.8339198847316,14.1218696244247,16.7637070705852,0,NA,"03","Muni",17
"910","2019","Riverdale_1_0","Riverdale","1",NA,"VILLAGE OF RIVERDALE","031080000",9956225,95649353,32801561.3854595,"South",1,"0",18.376199489583,16.1137085416518,17.3059866754366,0,NA,"03","Muni",17
"911","2019","Robbins_1_0","Robbins","1",NA,"VILLAGE OF ROBBINS","031100000",1737341,38735201,13283676.611797,"South",1,"0",17.4722593311401,14.3678663414423,16.4020465169937,0,NA,"03","Muni",17
"912","2019","Rolling Meadows_1_1","Rolling Meadows","1",NA,"CITY OF ROLLING MEADOWS","031110000",19188696,936405983,321126880.315501,"North",2,"1",20.6575596829241,16.7698319136167,19.5873468687777,1,NA,"03","Muni",17
"913","2019","Rosemont_1_0","Rosemont","1",NA,"VILLAGE OF ROSEMONT","031130000",12556890,546180105,187304562.757202,"North",1,"1",20.1184593419538,16.3457800768786,19.0482465278074,0,NA,"03","Muni",17
"914","2019","Schiller Park_1_1","Schiller Park","1",NA,"VILLAGE OF SCHILLER PARK","031160000",9988118,403454254,138358797.668038,"North",2,"1",19.8155736662607,16.116906744489,18.7453608521143,1,NA,"03","Muni",17
"915","2019","Skokie_1_1","Skokie","1",NA,"VILLAGE OF SKOKIE","031170000",29731944,2773280802.79232,951056516.73262,"North",2,"1",21.7432968616312,17.207732581333,20.6730840474848,1,NA,"03","Muni",17
"916","2019","South Barrington_1_0","South Barrington","1",NA,"VILLAGE OF SOUTH BARRINGTON","031180000",2716111,494967795,169742042.18107,"North",1,"1",20.0200032578104,14.8147116357505,18.949790443664,0,NA,"03","Muni",17
"917","2019","South Holland_1_1","South Holland","1",NA,"VILLAGE OF SOUTH HOLLAND","031200000",16677597,361899570,124108220.164609,"South",2,"0",19.7068773003597,16.6295768797684,18.6366644862133,1,NA,"03","Muni",17
"918","2019","Stickney_1_0","Stickney","1",NA,"VILLAGE OF STICKNEY","031220000",3569357,109400574,37517343.6213992,"South",1,"0",18.5105266947391,15.0878960254889,17.4403138805927,0,NA,"03","Muni",17
"919","2019","Stone Park_1_0","Stone Park","1",NA,"VILLAGE OF STONE PARK","031230000",3225922,46403686,15913472.5651578,"South",1,"0",17.6528894536965,14.9867293588257,16.5826766395501,0,NA,"03","Muni",17
"920","2019","Streamwood_1_0","Streamwood","1",NA,"VILLAGE OF STREAMWOOD","031240000",12425205,867079916,297352508.916324,"North",1,"1",20.5806417058141,16.3352376288048,19.5104288916677,0,NA,"03","Muni",17
"921","2019","Thornton_1_1","Thornton","1",NA,"VILLAGE OF THORNTON","031260000",2961518,50424734,17292432.7846365,"South",2,"0",17.7359923666295,14.9012125326817,16.6657795524831,1,NA,"03","Muni",17
"922","2019","Wheeling_1_0","Wheeling","1",NA,"VILLAGE OF WHEELING","031310000",17402382,1115105481,380368713.99177,"North",1,"1",20.8322148391777,16.672117651367,19.7566516402263,0,NA,"03","Muni",17
"923","2019","Wilmette_1_0","Wilmette","1",NA,"VILLAGE OF WILMETTE","031330000",19549401,2063718735,707722474.279835,"North",1,"1",21.4477754034776,16.7884552045401,20.3775625893311,0,NA,"03","Muni",17
"924","2019","Winnetka_1_0","Winnetka","1",NA,"VILLAGE OF WINNETKA","031340000",15047474,1495278223,512784027.091907,"North",1,"1",21.1255781288153,16.5267206945408,20.0553653146689,0,NA,"03","Muni",17
"925","2020","Alsip_1_0","Alsip","1",NA,"VILLAGE OF ALSIP","030010000",14215817,693233932,215062955.88509,"South",1,"1",20.3568780644058,16.4698657759144,19.1864413612993,0,NA,"03","Muni",17
"926","2020","Arlington Heights_1_1","Arlington Heights","1",NA,"VILLAGE OF ARLINGTON HEIGHTS","030020000",52347011,3387238129.4964,1050827737.63616,"North",2,"0",21.9432807152183,17.7734053971847,20.7728440121119,1,NA,"03","Muni",17
"927","2020","Bedford Park_1_0","Bedford Park","1",NA,"VILLAGE OF BEDFORD PARK","030060000",14515955,505973947,156969022.460756,"South",1,"1",20.0419957377839,16.4907589472827,18.8715590346774,0,NA,"03","Muni",17
"928","2020","Bellwood_1_1","Bellwood","1",NA,"VILLAGE OF BELLWOOD","030070000",19443780,275992756,85621628.0945586,"South",2,"1",19.4358851769602,16.7830377825391,18.2654484738537,1,NA,"03","Muni",17
"929","2020","Berkeley_1_1","Berkeley","1",NA,"VILLAGE OF BERKELEY","030090000",5201386,123758747,38393853.3846249,"South",2,"1",18.6338446397434,15.4644356864981,17.463407936637,1,NA,"03","Muni",17
"930","2020","Berwyn_1_1","Berwyn","1",NA,"CITY OF BERWYN","030100000",35274156,866439945,268796905.441459,"South",2,"1",20.5799033571589,17.3786611291235,19.4094666540524,1,NA,"03","Muni",17
"931","2020","Bridgeview_1_1","Bridgeview","1",NA,"VILLAGE OF BRIDGEVIEW","030120000",17211586,543512181,168614562.57368,"South",2,"1",20.1135626764179,16.6610933196651,18.9431259733114,1,NA,"03","Muni",17
"932","2020","Burbank_1_0","Burbank","1",NA,"CITY OF BURBANK","030160000",7540469,543210746,168521047.96178,"South",1,"1",20.1130079167819,15.8357949396412,18.9425712136754,0,NA,"03","Muni",17
"933","2020","Burnham_1_0","Burnham","1",NA,"VILLAGE OF BURNHAM","030170000",3708001,52593819,16316255.8168394,"South",1,"1",17.7781091612975,15.126003475355,16.607672458191,0,NA,"03","Muni",17
"934","2020","Calumet City_1_1","Calumet City","1",NA,"CITY OF CALUMET CITY","030190000",32161107,426488073,132310005.894397,"South",2,"1",19.871094959675,17.2862684233244,18.7006582565685,1,NA,"03","Muni",17
"935","2020","Calumet Park_1_1","Calumet Park","1",NA,"VILLAGE OF CALUMET PARK","030200000",6328765,80464934,24962751.7528076,"South",2,"1",18.203332045002,15.6606156723997,17.0328953418955,1,NA,"03","Muni",17
"936","2020","Chicago_1_1","Chicago","1",NA,"CITY OF CHICAGO","030210000",1538877291,89508465569.6202,27768339507.8551,"City",2,"0",25.2175990451242,21.1543189556808,24.0471623420177,1,NA,"03","Muni",17
"937","2020","Chicago Heights_1_1","Chicago Heights","1",NA,"CITY OF CHICAGO HEIGHTS","030220000",28942258,396297523,122943948.315443,"South",2,"1",19.7976758078257,17.1808132996208,18.6272391047192,1,NA,"03","Muni",17
"938","2020","Chicago Ridge_1_1","Chicago Ridge","1",NA,"VILLAGE OF CHICAGO RIDGE","030230000",7201988,354937890,110112890.116027,"South",2,"1",19.6874533743863,15.7898676569857,18.5170166712798,1,NA,"03","Muni",17
"939","2020","Cicero_1_1","Cicero","1",NA,"TOWN CICERO","020060000",45284223,840470438,260740348.079667,"South",4,"1",20.5494723382729,17.6284692516446,19.3790356351664,1,NA,"02","Town",17
"940","2020","Country Club Hills_1_0","Country Club Hills","1",NA,"CITY OF COUNTRY CLUB HILLS","030240000",18616771,212776829,66010060.4951294,"South",1,"1",19.175754423225,16.7395733990929,18.0053177201185,0,NA,"03","Muni",17
"941","2020","Des Plaines_1_1","Des Plaines","1",NA,"CITY OF DES PLAINES","030290000",31506826,2290992279.74569,710737817.132744,"North",2,"0",21.5522508705935,17.2657147787328,20.3818141674871,1,NA,"03","Muni",17
"942","2020","Dolton_1_0","Dolton","1",NA,"VILLAGE OF DOLTON","030310000",15306066,255299742,79202004.7155178,"South",1,"1",19.3579488716354,16.5437597783772,18.1875121685289,0,NA,"03","Muni",17
"943","2020","East Hazelcrest_1_0","East Hazelcrest","1",NA,"VILLAGE OF EAST HAZELCREST","030330000",760162,23896197,7413351.4301669,"South",1,"1",16.9892298829017,13.5412868474423,15.8187931797952,0,NA,"03","Muni",17
"944","2020","Elk Grove Village_1_0","Elk Grove Village","1",NA,"VILLAGE OF ELK GROVE VILLAGE","030350000",18267242,2208856227.32769,685256631.918996,"North",1,"0",21.5157406743082,16.7206199591045,20.3453039712018,0,NA,"03","Muni",17
"945","2020","Elmwood Park_1_1","Elmwood Park","1",NA,"VILLAGE OF ELMWOOD PARK","030370000",18150216,514835354,159718109.449649,"North",2,"0",20.0593577065419,16.7141930194308,18.8889210034354,1,NA,"03","Muni",17
"946","2020","Evergreen Park_1_1","Evergreen Park","1",NA,"VILLAGE OF EVERGREEN PARK","030390000",9410458,501959879,155723732.394366,"South",2,"1",20.0340307521513,16.0573321820031,18.8635940490448,1,NA,"03","Muni",17
"947","2020","Forestview_1_0","Forestview","1",NA,"VILLAGE OF FORESTVIEW","030430000",2204223,82388461,25559490.2897562,"South",1,"1",18.2269559486659,14.6058856238099,17.0565192455594,0,NA,"03","Muni",17
"948","2020","Glenview_1_1","Glenview","1",NA,"VILLAGE OF GLENVIEW","030470000",21194069,2767248156.18221,858487359.987036,"North",2,"0",21.7411192179301,16.86923193635,20.5706825148236,1,NA,"03","Muni",17
"949","2020","Glenwood_1_0","Glenwood","1",NA,"VILLAGE OF GLENWOOD","030480000",5907155,109104582,33847670.7824037,"South",1,"1",18.5078174480882,15.5916748859993,17.3373807449817,0,NA,"03","Muni",17
"950","2020","Golf_1_0","Golf","1",NA,"VILLAGE OF GOLF","030490000",801780,44764039,13887211.9501148,"North",1,"0",17.6169156741555,13.5945895350032,16.446478971049,0,NA,"03","Muni",17
"951","2020","Harvey_1_0","Harvey","1",NA,"CITY OF HARVEY","030510000",20646999,222015019,68876037.4139108,"South",1,"1",19.2182555907013,16.8430805399338,18.0478188875949,0,NA,"03","Muni",17
"952","2020","Harwood Heights_1_0","Harwood Heights","1",NA,"VILLAGE OF HARWOOD HEIGHTS","030520000",2096492,294449578,91347514.4257616,"North",1,"0",19.5006183341733,14.5557760297021,18.3301816310668,0,NA,"03","Muni",17
"953","2020","Hazelcrest_1_0","Hazelcrest","1",NA,"VILLAGE OF HAZELCREST","030530000",11291241,152797108,47402465.7194267,"South",1,"1",18.844621507816,16.2395378503685,17.6741848047095,0,NA,"03","Muni",17
"954","2020","Hillside_1_1","Hillside","1",NA,"VILLAGE OF HILLSIDE","030550000",13771054,268171744,83195304.3370354,"South",2,"1",19.4071381690484,16.4380794109854,18.236701465942,1,NA,"03","Muni",17
"955","2020","Hodgkins_1_0","Hodgkins","1",NA,"VILLAGE OF HODGKINS","030570000",4090016,263908406,81872682.8814296,"South",1,"1",19.3911126539409,15.2240594399918,18.2206759508344,0,NA,"03","Muni",17
"956","2020","Hoffman Estates_1_0","Hoffman Estates","1",NA,"VILLAGE OF HOFFMAN ESTATES","030580000",22901513,1612295657,499652876.776075,"North",1,"0",21.2009248742629,16.9467135362109,20.029424168838,0,NA,"03","Muni",17
"957","2020","Inverness_1_0","Inverness","1",NA,"VILLAGE OF INVERNESS","030630000",2702636,480639288,149109414.903518,"North",1,"0",19.9906276257407,14.8097381510036,18.8201909226342,0,NA,"03","Muni",17
"958","2020","Lansing_1_1","Lansing","1",NA,"VILLAGE OF LANSING","030680000",16928847,414696971,128652035.42843,"South",2,"1",19.8430586211147,16.6445296478327,18.6726219180082,1,NA,"03","Muni",17
"959","2020","Lincolnwood_1_0","Lincolnwood","1",NA,"VILLAGE OF LINCOLNWOOD","030700000",6122186,738244087,229026520.754483,"North",1,"0",20.4197850690743,15.627429780254,19.2493483659679,0,NA,"03","Muni",17
"960","2020","Markham_1_1","Markham","1",NA,"CITY OF MARKHAM","030730000",14768158,128414978,39838362.5984985,"South",2,"1",18.6707775935073,16.5079839344758,17.5003408904008,1,NA,"03","Muni",17
"961","2020","Maywood_1_0","Maywood","1",NA,"VILLAGE OF MAYWOOD","030750000",27063006,277873146,86204984.1781969,"South",1,"1",19.4426752581616,17.1136782610118,18.2722385550551,0,NA,"03","Muni",17
"962","2020","McCook_1_0","McCook","1",NA,"VILLAGE OF MC COOK","030760000",4291736,127189731,39458252.4663399,"South",1,"1",18.6611904744793,15.2722018710553,17.4907537713728,0,NA,"03","Muni",17
"963","2020","Morton Grove_1_1","Morton Grove","1",NA,"VILLAGE OF MORTON GROVE","030810000",14625296,954893942,296238115.654278,"North",2,"0",20.6771108367805,16.4982631901936,19.506674133674,1,NA,"03","Muni",17
"964","2020","Mount Prospect_1_1","Mount Prospect","1",NA,"VILLAGE OF MT PROSPECT","030820000",31267437,1991342982,617777186.200906,"North",2,"0",21.4120751133902,17.2580877625315,20.2416384102838,1,NA,"03","Muni",17
"965","2020","Niles_1_0","Niles","1",NA,"VILLAGE OF NILES","030830000",7407123,1446575014,448773039.027114,"North",1,"0",21.0924645400058,15.8179526627709,19.9220278368993,0,NA,"03","Muni",17
"966","2020","North Lake_1_0","North Lake","1",NA,"CITY OF NORTH LAKE","030850000",6493978,469933130,145788028.169014,"North",1,"0",19.9681009659504,15.6863858438967,18.7976642628439,0,NA,"03","Muni",17
"967","2020","Northbrook_1_1","Northbrook","1",NA,"VILLAGE OF NORTHBROOK","030870000",30752231,2858273594.77124,886726312.207992,"North",2,"0",21.7734836413234,17.2414731024305,20.6030469382169,1,NA,"03","Muni",17
"968","2020","Oak Forest_1_0","Oak Forest","1",NA,"CITY OF OAK FOREST","030900000",11288588,517060345,160408371.59521,"South",1,"1",20.0636701471313,16.2393028618739,18.8932334440248,0,NA,"03","Muni",17
"969","2020","Oak Lawn_1_1","Oak Lawn","1",NA,"VILLAGE OF OAK LAWN","030910000",20470497,1317099060,408605528.32413,"South",2,"1",20.9986974732799,16.834495236776,19.8282607701734,1,NA,"03","Muni",17
"970","2020","Oak Park_1_1","Oak Park","1",NA,"VILLAGE OF OAK PARK","030920000",45843340,2028681978,629360916.423652,"South",2,"1",21.4306521472106,17.6407404898456,20.2602154441042,1,NA,"03","Muni",17
"971","2020","Orland Park_1_1","Orland Park","1",NA,"VILLAGE OF ORLAND PARK","030950000",20149862,2545529166.66667,789703160.224194,"South",2,"1",21.6576043893697,16.8187079976983,20.4871676862633,1,NA,"03","Muni",17
"972","2020","Palatine_1_0","Palatine","1",NA,"VILLAGE OF PALATINE","030960000",23252357,2052536815,636761436.681765,"North",1,"0",21.4423423357926,16.9619170612035,20.2719056326861,0,NA,"03","Muni",17
"973","2020","Park Ridge_1_1","Park Ridge","1",NA,"CITY OF PARK RIDGE","031010000",18437846,1792337961,556039573.43178,"North",2,"0",21.3067867280255,16.7299159579899,20.136350024919,1,NA,"03","Muni",17
"974","2020","Phoenix_1_0","Phoenix","1",NA,"VILLAGE OF PHOENIX","031020000",750653,5443503,1688745.7343178,"South",1,"1",15.5099333454192,13.5286987733688,14.3394966423127,0,NA,"03","Muni",17
"975","2020","Posen_1_0","Posen","1",NA,"VILLAGE OF POSEN","031030000",1412295,59538751,18470792.0208476,"South",1,"1",17.9021379358378,14.1607265987266,16.7317012327313,0,NA,"03","Muni",17
"976","2020","Riverdale_1_0","Riverdale","1",NA,"VILLAGE OF RIVERDALE","031080000",9988772,110659439,34330036.2970776,"South",1,"1",18.5219679258389,16.1169722201462,17.3515312227324,0,NA,"03","Muni",17
"977","2020","Robbins_1_0","Robbins","1",NA,"VILLAGE OF ROBBINS","031100000",1769103,48918944,15176194.0807843,"South",1,"1",17.705675282287,14.3859831964328,16.5352385791805,0,NA,"03","Muni",17
